1636796700000,63594.50000000,63594.50000000,63360.22000000,63453.16000000,381.05719000,1636797599999,24184912.19491430,12997,161.18801000,10229257.33146890,0
1636797600000,63453.17000000,63588.82000000,63373.34000000,63535.27000000,265.07142000,1636798499999,16828227.78190040,10602,127.52496000,8097089.35993680,0
1636798500000,63535.27000000,63606.91000000,63430.00000000,63449.52000000,175.87973000,1636799399999,11173843.82655400,8072,78.47911000,4985882.01028350,0
1636799400000,63449.53000000,63649.30000000,63431.74000000,63647.49000000,128.08226000,1636800299999,8141231.92018560,7419,70.54073000,4483433.54751540,0
1636800300000,63647.49000000,63737.81000000,63583.78000000,63707.03000000,182.22728000,1636801199999,11599935.35257480,8369,89.07929000,5670396.50233450,0
1636801200000,63707.03000000,63807.91000000,63629.39000000,63767.69000000,202.97104000,1636802099999,12930462.67079700,8877,118.64012000,7558647.38128220,0
1636802100000,63767.70000000,63804.83000000,63606.43000000,63636.30000000,179.70848000,1636802999999,11448228.69004590,8393,66.58250000,4241780.37203580,0
1636803000000,63636.29000000,63661.53000000,63504.10000000,63567.79000000,152.98716000,1636803899999,9725954.81469320,7505,69.08028000,4391993.25133050,0
1636803900000,63567.80000000,63619.00000000,63502.26000000,63554.23000000,153.11602000,1636804799999,9731449.17354710,7260,73.39821000,4665012.31798040,0
1636804800000,63554.23000000,63811.71000000,63504.16000000,63610.44000000,213.78607000,1636805699999,13610477.13071810,9934,115.88435000,7377932.60303900,0
1636805700000,63612.32000000,63637.69000000,63500.00000000,63556.58000000,183.44068000,1636806599999,11657039.87221310,8065,74.46847000,4732414.01449010,0
1636806600000,63556.57000000,63559.82000000,63463.53000000,63504.64000000,264.62264000,1636807499999,16804501.15504080,11280,129.12315000,8199291.54926460,0
1636807500000,63504.64000000,63715.77000000,63427.86000000,63530.26000000,320.17648000,1636808399999,20347907.62825350,11408,181.05235000,11506386.90402830,0
1636808400000,63530.26000000,63745.98000000,63485.72000000,63745.98000000,238.13478000,1636809299999,15148200.18825770,8507,113.16996000,7199787.30321700,0
1636809300000,63745.97000000,63750.00000000,63550.00000000,63575.68000000,204.95861000,1636810199999,13037449.48797870,8065,90.06336000,5728751.82006670,0
1636810200000,63575.67000000,63599.33000000,63495.42000000,63504.99000000,249.61502000,1636811099999,15860511.95963310,8892,110.70947000,7034506.54033500,0
1636811100000,63504.99000000,63598.94000000,63462.00000000,63594.82000000,216.65812000,1636811999999,13757273.59372220,9762,105.32172000,6688169.35801780,0
1636812000000,63594.83000000,64220.03000000,63543.23000000,64125.81000000,884.39895000,1636812899999,56602641.40944330,27271,495.29886000,31694636.76414710,0
1636812900000,64125.81000000,64674.26000000,64045.37000000,64622.71000000,879.97616000,1636813799999,56638096.89916200,26588,555.32831000,35750558.65610090,0
1636813800000,64622.51000000,64843.00000000,64500.00000000,64579.35000000,810.61392000,1636814699999,52402489.15820490,25411,405.00838000,26184230.53007240,0
1636814700000,64579.35000000,64766.99000000,64393.60000000,64725.78000000,546.46059000,1636815599999,35295152.25549270,18297,274.44621000,17727459.40003800,0
1636815600000,64725.77000000,64790.50000000,64592.00000000,64694.02000000,360.09750000,1636816499999,23301248.67915540,13808,148.40543000,9601725.82751880,0
1636816500000,64694.01000000,64707.23000000,64523.76000000,64638.94000000,242.76619000,1636817399999,15685481.34978700,9945,119.77490000,7739500.04224520,0
1636817400000,64638.94000000,64755.00000000,64572.82000000,64710.34000000,232.88332000,1636818299999,15063678.92827680,10152,109.74710000,7099045.36704190,0
1636818300000,64710.33000000,64710.34000000,64588.88000000,64688.99000000,195.24467000,1636819199999,12624243.93918530,9653,92.59388000,5986623.36272230,0
1636819200000,64689.00000000,64990.00000000,64661.63000000,64840.63000000,883.69805000,1636820099999,57319093.03510170,21772,510.53986000,33121077.59447960,0
1636820100000,64840.63000000,65000.00000000,64717.70000000,64767.50000000,366.43556000,1636820999999,23754575.47231970,12340,173.29921000,11237103.04143960,0
1636821000000,64767.50000000,64866.84000000,64710.14000000,64806.06000000,239.35726000,1636821899999,15510008.13519420,9384,93.64910000,6068185.38517850,0
1636821900000,64806.06000000,64830.97000000,64600.00000000,64616.64000000,228.75831000,1636822799999,14808229.54052920,11323,83.39668000,5398625.68539700,0
1636822800000,64616.65000000,64684.03000000,64540.04000000,64622.62000000,187.05644000,1636823699999,12089194.40494840,10271,91.19737000,5893890.38178160,0
1636823700000,64626.18000000,64678.50000000,64500.00000000,64638.08000000,235.71956000,1636824599999,15224179.43956320,10407,117.76957000,7606509.05818620,0
1636824600000,64638.08000000,64692.16000000,64620.27000000,64638.70000000,142.01474000,1636825499999,9181782.71290580,7598,66.02754000,4268627.70429690,0
1636825500000,64638.69000000,64676.16000000,64615.38000000,64659.02000000,163.42967000,1636826399999,10563926.21807470,8157,78.30026000,5061270.11899470,0
1636826400000,64659.03000000,64689.82000000,64519.99000000,64525.78000000,225.23945000,1636827299999,14554050.47620360,9265,71.64421000,4629814.11902390,0
1636827300000,64528.37000000,64530.91000000,64257.13000000,64296.35000000,317.17063000,1636828199999,20423255.85070950,11879,139.93846000,9011242.87709010,0
1636828200000,64296.34000000,64360.27000000,63920.00000000,64100.00000000,656.03421000,1636829099999,42045782.79472660,20903,242.59995000,15550885.27755090,0
1636829100000,64100.01000000,64284.17000000,63969.17000000,64134.69000000,240.33022000,1636829999999,15408057.55303920,10357,123.94471000,7946876.42527600,0
1636830000000,64134.68000000,64200.00000000,63829.01000000,63948.42000000,319.06832000,1636830899999,20424744.68170520,13319,142.62174000,9130716.59845320,0
1636830900000,63948.41000000,64083.48000000,63918.10000000,64071.32000000,194.79787000,1636831799999,12466373.10788350,8919,109.23001000,6990352.52040330,0
1636831800000,64071.32000000,64092.23000000,63939.54000000,64018.01000000,127.61294000,1636832699999,8169341.01770920,7659,68.10860000,4359760.30351130,0
1636832700000,64018.01000000,64025.73000000,63915.99000000,63941.65000000,139.76537000,1636833599999,8940594.75716170,6973,76.73973000,4908687.68421170,0
1636833600000,63941.65000000,64114.47000000,63918.89000000,64099.00000000,129.00678000,1636834499999,8262413.15293570,7273,66.37418000,4250725.83030450,0
1636834500000,64099.00000000,64132.15000000,64004.49000000,64009.66000000,105.98014000,1636835399999,6791524.32015510,6857,54.07801000,3465384.16121160,0
1636835400000,64009.66000000,64147.51000000,63995.21000000,64082.80000000,140.35880000,1636836299999,8996595.38470120,7763,63.52035000,4071500.71245630,0
1636836300000,64079.31000000,64438.81000000,64069.54000000,64359.29000000,253.83129000,1636837199999,16321837.36643100,10534,140.73921000,9047862.85250460,0
1636837200000,64359.30000000,64391.43000000,64223.90000000,64253.27000000,128.67451000,1636838099999,8273079.67940010,7530,58.04621000,3732041.99798000,0
1636838100000,64253.27000000,64328.22000000,64239.74000000,64273.95000000,120.40264000,1636838999999,7739085.36992830,6556,58.50743000,3760666.97881360,0
1636839000000,64273.96000000,64277.57000000,64199.66000000,64226.44000000,151.48888000,1636839899999,9730085.78301120,9393,73.02945000,4690539.79157360,0
1636839900000,64226.44000000,64384.16000000,64113.00000000,64365.82000000,180.42776000,1636840799999,11588541.92223660,9535,108.06481000,6940579.12305240,0
1636840800000,64365.82000000,64399.99000000,64263.14000000,64397.04000000,145.13937000,1636841699999,9333414.91746020,8985,64.16923000,4126664.28305460,0
1636841700000,64397.05000000,64397.05000000,64116.00000000,64350.00000000,157.30859000,1636842599999,10104223.87555110,9198,77.83752000,4999298.36702570,0
1636842600000,64349.99000000,64418.97000000,64331.41000000,64413.75000000,115.92844000,1636843499999,7463850.47539030,8310,61.17214000,3938476.20306320,0
1636843500000,64413.76000000,64418.97000000,64215.86000000,64275.24000000,153.71268000,1636844399999,9888191.89553010,6886,58.88003000,3787803.92799150,0
1636844400000,64275.24000000,64354.89000000,64258.41000000,64331.02000000,103.95434000,1636845299999,6684671.43078030,6069,50.02946000,3216929.26427930,0
1636845300000,64331.02000000,64377.97000000,64259.31000000,64288.46000000,98.27348000,1636846199999,6322277.91075040,5244,54.90439000,3532068.54663360,0
1636846200000,64288.47000000,64378.87000000,64220.70000000,64353.10000000,99.52801000,1636847099999,6399625.58472730,6066,56.02554000,3602560.18422800,0
1636847100000,64353.09000000,64550.50000000,64353.09000000,64380.00000000,171.64644000,1636847999999,11064770.49758660,6916,92.06514000,5935407.33337650,0
1636848000000,64380.01000000,64672.35000000,64380.00000000,64626.56000000,265.59807000,1636848899999,17135010.48092340,11233,143.63654000,9264792.99301170,0
1636848900000,64626.57000000,65320.00000000,64626.56000000,65154.48000000,1113.08712000,1636849799999,72409625.68132330,36537,703.59174000,45768345.63645180,0
1636849800000,65154.48000000,65290.42000000,64981.34000000,65111.51000000,385.04579000,1636850699999,25069500.59600150,13264,196.82702000,12813029.94241000,0
1636850700000,65111.50000000,65218.93000000,64912.01000000,64974.06000000,240.09651000,1636851599999,15621893.62009490,9030,105.51098000,6865942.23338280,0
1636851600000,64974.05000000,65079.99000000,64867.00000000,64899.89000000,251.12436000,1636852499999,16322935.36389100,7927,138.09467000,8976762.07393040,0
1636852500000,64899.88000000,65035.66000000,64806.03000000,64861.79000000,181.74058000,1636853399999,11799978.91054680,7244,82.21235000,5338048.68838450,0
1636853400000,64861.78000000,64865.58000000,64616.17000000,64701.96000000,249.51724000,1636854299999,16151408.99225740,9966,115.80065000,7494738.72692610,0
1636854300000,64701.96000000,64812.94000000,64699.94000000,64789.04000000,125.07154000,1636855199999,8099305.03479190,6008,68.59375000,4441857.45546030,0
1636855200000,64789.04000000,64925.07000000,64789.04000000,64870.85000000,136.79800000,1636856099999,8875127.32353220,6333,63.08108000,4092284.76637340,0
1636856100000,64870.84000000,64914.36000000,64715.44000000,64795.46000000,158.58406000,1636856999999,10276137.63218110,6682,56.02599000,3630204.24045020,0
1636857000000,64795.46000000,64845.48000000,64623.68000000,64695.97000000,201.24515000,1636857899999,13028428.67034550,7191,93.38307000,6045996.94262440,0
1636857900000,64695.97000000,64749.99000000,64611.11000000,64629.99000000,142.78826000,1636858799999,9234283.44893170,5906,65.91593000,4262763.79058430,0
1636858800000,64629.98000000,64788.20000000,64544.97000000,64556.16000000,193.54607000,1636859699999,12519300.70493440,8029,76.38025000,4940326.27245710,0
1636859700000,64556.16000000,64838.60000000,64541.40000000,64680.99000000,248.78922000,1636860599999,16089432.34033740,8685,107.29599000,6939733.81045710,0
1636860600000,64680.99000000,64820.00000000,64657.85000000,64670.37000000,134.58843000,1636861499999,8713504.85965620,7151,57.50690000,3722906.81585960,0
1636861500000,64670.37000000,64709.78000000,64530.61000000,64637.81000000,156.71369000,1636862399999,10129504.81448900,6871,65.74807000,4249680.98771330,0
1636862400000,64637.81000000,64756.54000000,64636.79000000,64713.98000000,122.27667000,1636863299999,7912457.56765990,6308,51.34758000,3322520.94161970,0
1636863300000,64713.97000000,64830.21000000,64711.93000000,64821.84000000,99.75305000,1636864199999,6462413.68192160,5894,53.22414000,3448225.30267220,0
1636864200000,64821.85000000,65014.79000000,64768.25000000,64886.05000000,210.06942000,1636865099999,13632706.28421330,8199,104.98919000,6813986.86363690,0
1636865100000,64886.06000000,64892.99000000,64638.92000000,64748.66000000,218.44467000,1636865999999,14149048.06237000,7035,99.09390000,6419126.94575110,0
1636866000000,64748.65000000,64900.00000000,64661.21000000,64861.67000000,190.28328000,1636866899999,12321013.55247060,7157,104.04713000,6736743.16977170,0
1636866900000,64861.66000000,64877.05000000,64400.00000000,64626.25000000,354.96844000,1636867799999,22932864.95539590,10649,92.29296000,5963537.56609030,0
1636867800000,64626.25000000,64727.46000000,64613.01000000,64685.96000000,93.08837000,1636868699999,6021793.72962580,5826,45.76569000,2960375.50370990,0
1636868700000,64685.95000000,65046.52000000,64619.99000000,64898.40000000,400.39305000,1636869599999,25970218.68289330,9698,273.77349000,17760019.62009580,0
1636869600000,64898.39000000,65201.72000000,64884.00000000,64965.44000000,407.69412000,1636870499999,26518500.08218310,11781,202.41211000,13163921.10363620,0
1636870500000,64965.43000000,65100.00000000,64767.77000000,64957.59000000,206.72543000,1636871399999,13422816.54218480,8881,104.04614000,6755562.13010500,0
1636871400000,64957.58000000,64990.60000000,64700.00000000,64737.42000000,206.57530000,1636872299999,13391280.09701870,8717,94.20302000,6106685.08769440,0
1636872300000,64737.42000000,64865.50000000,64712.90000000,64800.01000000,168.53886000,1636873199999,10921983.76082330,5933,102.36422000,6633322.39297080,0
1636873200000,64800.01000000,64887.42000000,64703.81000000,64765.49000000,113.38363000,1636874099999,7346905.61195630,8679,48.21417000,3123767.09262030,0
1636874100000,64765.48000000,64861.26000000,64736.34000000,64808.92000000,150.94935000,1636874999999,9781412.02617340,9084,76.51404000,4957910.90034850,0
1636875000000,64808.92000000,64808.92000000,64499.69000000,64639.02000000,416.84125000,1636875899999,26943097.36994640,14393,183.70245000,11873222.66767860,0
1636875900000,64639.03000000,64715.77000000,64439.73000000,64627.58000000,318.18489000,1636876799999,20561139.02496520,11344,146.42866000,9464459.49775450,0
1636876800000,64627.58000000,64800.00000000,64450.00000000,64612.21000000,323.06401000,1636877699999,20880890.55096620,10805,164.67525000,10645307.65970060,0
1636877700000,64612.21000000,64618.96000000,64150.71000000,64172.60000000,524.49830000,1636878599999,33745037.71416630,18546,234.65826000,15096307.42735820,0
1636878600000,64172.61000000,64299.27000000,64056.00000000,64299.27000000,245.90606000,1636879499999,15785274.04583710,11263,121.07690000,7771997.61195320,0
1636879500000,64299.27000000,64399.97000000,64213.77000000,64301.70000000,178.78902000,1636880399999,11495407.62664840,7573,98.20159000,6314051.72058470,0
1636880400000,64301.70000000,64301.71000000,64100.00000000,64264.20000000,278.18153000,1636881299999,17858402.29806260,9087,91.55478000,5877128.12905820,0
1636881300000,64264.19000000,64400.00000000,64200.70000000,64380.16000000,235.89571000,1636882199999,15168313.02530980,7867,135.15556000,8689958.23629220,0
1636882200000,64380.16000000,64400.15000000,64256.51000000,64320.00000000,168.44236000,1636883099999,10837080.68762910,7376,95.56138000,6147974.70519870,0
1636883100000,64320.00000000,64343.70000000,64211.12000000,64251.49000000,130.90211000,1636883999999,8412793.13105140,6297,72.23998000,4642619.93070190,0
1636884000000,64251.49000000,64366.85000000,64186.23000000,64346.44000000,205.48353000,1636884899999,13207005.46518010,8185,102.68994000,6600914.61991930,0
1636884900000,64346.44000000,64500.00000000,64338.99000000,64463.43000000,156.66063000,1636885799999,10090087.75149160,7112,82.90786000,5339621.21499570,0
1636885800000,64463.43000000,64472.20000000,64343.80000000,64384.58000000,189.49518000,1636886699999,12203215.58716320,7028,68.64362000,4420122.49471160,0
1636886700000,64384.58000000,64480.00000000,64334.65000000,64380.11000000,210.96239000,1636887599999,13584284.05460830,7068,70.53347000,4542336.27825010,0
1636887600000,64380.11000000,64380.12000000,64162.48000000,64313.19000000,248.28466000,1636888499999,15965189.06419160,8202,128.32851000,8251642.82508220,0
1636888500000,64313.19000000,64460.92000000,64309.49000000,64460.57000000,182.36870000,1636889399999,11743696.94246350,6562,85.69458000,5518095.96790610,0
1636889400000,64460.57000000,64478.69000000,64356.21000000,64420.64000000,170.69948000,1636890299999,10993162.60662990,6195,70.46140000,4537830.86686480,0
1636890300000,64420.64000000,64469.33000000,64377.06000000,64445.07000000,175.53202000,1636891199999,11308801.11959560,7125,86.51306000,5573654.54261380,0
1636891200000,64445.07000000,64580.40000000,64289.09000000,64346.57000000,272.36953000,1636892099999,17544178.20551490,11695,148.04970000,9536788.24179830,0
1636892100000,64346.57000000,64461.43000000,64235.84000000,64396.04000000,171.18097000,1636892999999,11014425.43815000,9686,93.44657000,6012293.23803890,0
1636893000000,64396.03000000,64687.55000000,64350.99000000,64652.31000000,256.63192000,1636893899999,16554571.75954050,11042,138.67097000,8947132.05532700,0
1636893900000,64652.30000000,64758.76000000,64550.01000000,64600.52000000,192.53823000,1636894799999,12448465.81088450,10271,101.97911000,6594292.15860910,0
1636894800000,64600.51000000,64717.91000000,64499.90000000,64533.44000000,159.47438000,1636895699999,10299329.50370060,7298,61.79739000,3991334.36160960,0
1636895700000,64533.44000000,64796.60000000,64499.99000000,64736.25000000,226.31065000,1636896599999,14633903.83333760,7958,138.65798000,8966365.00120400,0
1636896600000,64737.38000000,64799.00000000,64600.49000000,64614.92000000,290.04804000,1636897499999,18757343.03668080,12935,118.10141000,7639213.05715760,0
1636897500000,64614.93000000,64743.95000000,64604.19000000,64630.66000000,180.71699000,1636898399999,11685997.85497090,8222,93.31158000,6033170.99123650,0
1636898400000,64630.66000000,64632.30000000,64481.45000000,64599.13000000,245.72481000,1636899299999,15863079.00962550,9617,133.03970000,8587710.32167470,0
1636899300000,64599.13000000,64662.66000000,64381.40000000,64442.64000000,188.67828000,1636900199999,12174968.70998400,7933,91.48996000,5903561.77978680,0
1636900200000,64442.63000000,64451.60000000,64148.27000000,64228.21000000,389.59389000,1636901099999,25047236.13229690,13434,171.59081000,11032185.72239900,0
1636901100000,64222.84000000,64400.00000000,64222.84000000,64354.39000000,207.53745000,1636901999999,13349132.31380230,11131,111.11108000,7146899.25611520,0
1636902000000,64354.39000000,64354.39000000,64000.00000000,64000.01000000,398.35103000,1636902899999,25565235.72548440,15820,163.21592000,10475387.00889020,0
1636902900000,64000.01000000,64221.66000000,64000.00000000,64122.83000000,187.72514000,1636903799999,12040319.95329870,9103,94.70584000,6074752.92745700,0
1636903800000,64122.83000000,64199.20000000,64070.00000000,64163.48000000,172.73229000,1636904699999,11075820.64291220,7496,78.35429000,5024115.53754710,0
1636904700000,64163.48000000,64212.19000000,64000.00000000,64070.41000000,166.18733000,1636905599999,10652728.06561940,7243,80.23429000,5143814.87522380,0
1636905600000,64070.41000000,64134.78000000,63792.79000000,64033.45000000,456.65087000,1636906499999,29217299.87362650,15843,186.63447000,11943416.25305230,0
1636906500000,64033.45000000,64187.55000000,63981.60000000,64150.00000000,208.51642000,1636907399999,13363806.14126700,8379,94.29326000,6042989.96641530,0
1636907400000,64150.00000000,64211.00000000,63664.75000000,63691.20000000,688.70219000,1636908299999,43998190.80548430,19338,231.14870000,14768713.20165640,0
1636908300000,63691.19000000,63814.36000000,63576.27000000,63705.58000000,419.12502000,1636909199999,26679824.73477290,15369,209.49593000,13335819.84378140,0
1636909200000,63705.58000000,63750.50000000,63617.23000000,63724.78000000,97.06899000,1636910099999,6182434.26915830,2675,55.34806000,3524814.04497180,0
